,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
610,선택: 순대만,5,맛있다고 추천받고 구매하려고 보니깐 가격이 꽤 비싸서 구매결정이 망설여 지더군요. 그래도 맛있다고 하니깐 한번 먹어보자 하는 마음에 구매를 했는데 냄새도 안나고 칼칼한 국물에(다대기 조절가능)깊은맛까지..너무 만족했습니다. 다만 배송이 좀 오래걸려서 그게 단점이예요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240604
611,선택: 기본(머리고기+내장+순대),5,양도 푸짐하고 맛있어요. 얼큰한 맛이라 양념장은 잘 조절해서 넣어야해요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240604
612,선택: 순대만,5,아드녀석이 유투브보고 사달라해서 구입했는데 양도 푸짐하고 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240604
613,선택: 기본(머리고기+내장+순대),5,Goodgoodgood,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240604
614,선택: 기본(머리고기+내장+순대),5,아들이 5학년인데 너무 잘먹네요! 또 재구매할께요! 너무 맛있다네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240603
615,선택: 기본(머리고기+내장+순대),5,맛있네요. 제품은 한참후에 받았지만 어제 첨으로 해먹었는데 맛있어요 다데기도 따로 잘 주셔서 맛있습니다. 간편하게 잘 먹었습니다.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240603
616,선택: 기본(머리고기+내장+순대),5,순대국이 칼칼하니 맛있습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240603
617,선택: 기본(머리고기+내장+순대),5,부모님 선물드렸는데 넘 맛있다고 하시네요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240603
618,선택: 기본(머리고기+내장+순대),5,아직 안먹어봤는데 기대되네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240602
619,선택: 기본(머리고기+내장+순대),5,맛있게 잘 먹었어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240602
620,선택: 기본(머리고기+내장+순대),3,배송이 너무 느리고 기대를해서인지 실망도 큽니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240602
621,선택: 순대만,5,맛있게 잘 먹고있어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240601
622,선택: 기본(머리고기+내장+순대),5,재주문해서 오늘 도착 도착후 바로 한그릇 뚝딱!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240601
623,선택: 기본(머리고기+내장+순대),5,유튜브 보다가 알게되어서 시켜봤는데 생각보다 괜찮네요 생각날때마다 종종 시켜먹을거같아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240601
624,선택: 기본(머리고기+내장+순대),4,"국물도 진하고 건더기도 풍성하고, 맛있네요 오래 기다릴만했어요 부모님드리려고 넉넉히 주문했어요 양념장을 다 넣으면 많이 매콤해요 적당히 추가해서 넣어 드세요 전 양념장 많이 안 넣는게 더 깔끔하고 맛있옸엉ㅅ","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240601
625,선택: 기본(머리고기+내장+순대),5,"국물이 진한편이고 고기 건더기가 많은편입니다. 동네 포장과 비교시(당연히 냉동이라 어쩔 수 없지만) 김치, 밥 구성품이 없는데 가격이 좀 있는 편이긴 합니다. 그래도 재구매 의향은 있을정도로 맛있습니다","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240601
626,선택: 살코기+순대,5,유튜브 리뷰 채널로 알게 되어서 일단 1인분만 주문 했는데요 월급 들어오면 바로 더 시킬겁니다.. 와 진짜 이거 먹으러 시장 가고 싶어지는 맛..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
627,선택: 기본(머리고기+내장+순대),5,정말 맛있네요. 한그릇 깨끗하게 정말 잘 먹었습니다. 바로 재구매 합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
628,선택: 기본(머리고기+내장+순대),4,아직 시식전이지만 포장 깔끔하게 배송됐습니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240531
629,선택: 기본(머리고기+내장+순대),5,좋아요 아주 좋아요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
630,선택: 살코기+순대,5,오~ 맛있다는 얘기가 그냥 나옵니다.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
631,선택: 기본(머리고기+내장+순대),5,"재구매 했어요~ 동네의 30-40년 순대국맛집을 이겨버렸어요~ 배달이 늦어서 그렇지, 그럼에도 쟁여놓고 먹을 맛입니다~^^ 배달은 차차 개선되겠죠~*^^","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
632,선택: 기본(머리고기+내장+순대),5,너무 오래기다려서 맛이 너무 궁금하고 기대되요 맛있었으면 좋겠네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
633,선택: 살코기+순대,5,너~~무 오래기다리라는 문자에 한번 취소를 하고 다시 주문해서 기다리고 기다려서 받았어요 아직 먹진 않았는데 먹어보고 다시 리뷰올릴께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
634,선택: 기본(머리고기+내장+순대),5,진짜 매장에서 사먹는 전체 순대국 중에서도 순위권안에 들고 냉동으로 시키는 순대국중엔 압도적 1등입니다 국물깔끔해서 양념없이 끓여먹어도 맛있네요 감사합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240531
635,선택: 기본(머리고기+내장+순대),5,오래기다려서 받앗는데 너무맛잇엇아요! 조만간 재구매하려구요 식당가격이랑 비슷한데 김치가없는건 아쉬워요 ㅎㅎ,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240531
636,선택: 기본(머리고기+내장+순대),2,"맛있긴 한데... 배송을 거의 3주를 기다렸고 11,000원 어치 양은 아닌거같습니다","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240530
637,선택: 살코기+순대,5,두번째 시켜먹어요 대존맛...,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240529
638,선택: 기본(머리고기+내장+순대),5,순댓국 좋아하신다면 일단 주문 넣으셔야 됩니다! 받는 데만 거의 한 달 기다려서 살짝 삐진 마음. 입에 넣으니 한 달이던 한 달 반이던 상관 없어지네요. 재주문 합니다!,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240529
639,선택: 기본(머리고기+내장+순대),4,아들이 먹고싶다고해서 사줬는데 배송이 넘 늦어서 취소하려다 말았네여.. 다시 사고싶어도 언제 올지 모릅니다.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240529
640,선택: 기본(머리고기+내장+순대),5,시원하고 얼큰합니다 다른 제품도 주문할 예정입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240529
641,선택: 기본(머리고기+내장+순대),5,맛있어요...2인가족인데 한끼 맛있게 잘 먹없어요...,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240529
642,선택: 살코기+순대,5,아들이 최고라하네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240529
643,선택: 기본(머리고기+내장+순대),5,배송 발받았습니다~~~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240528
644,선택: 기본(머리고기+내장+순대),5,꼼꼼하게 배송잘왔습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240528
645,선택: 기본(머리고기+내장+순대),5,배송이오래걸리긴했는데맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240528
646,선택: 기본(머리고기+내장+순대),5,순대가 실하고 맛있었어요!,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240528
647,선택: 기본(머리고기+내장+순대),5,칼칼하고 맛있습니다 다만 배송은 2주이상가다렸네요...,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240528
648,선택: 기본(머리고기+내장+순대),5,아주 맛있게 잘 먹었어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240528
649,초특가★: 1. 얼큰순대국 : 기본(머리고기+내장+순대),5,남편이랑 신나게 먹었어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240527
650,선택: 기본(머리고기+내장+순대),5,두번째 구매입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240527
651,선택: 순대만,5,일반 순대국 식당에서 먹는 맛과 차이 없습니다. 마트에서 파는 냉동 순대국과는 확실히 차이납니다. ※ 애들이 먹기에는 상당히 매울수 있습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240527
652,선택: 기본(머리고기+내장+순대),4,칼칼하니 맛나요 배송이 너무 늦어서 별4개 주었네요 성질급하신분은 비추,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240527
653,선택: 순대만,5,맛있어요 재구매할게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240526
654,선택: 기본(머리고기+내장+순대),5,맛있어요 재구매할게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240526
655,선택: 살코기+순대,5,맛있어요 재구매할게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240526
656,선택: 기본(머리고기+내장+순대),5,먹어보고 맛있어서 재구매 했어요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240526
657,선택: 기본(머리고기+내장+순대),5,아주 맘에들어요.아주 맘에들어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240526
658,선택: 기본(머리고기+내장+순대),5,아주아주넉넉하고맛있습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240525
659,선택: 기본(머리고기+내장+순대),5,맛있는 순대국이라 잘먹었습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240525
660,선택: 기본(머리고기+내장+순대),5,양도 괜찮고 맛있었습니다!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240524
661,선택: 기본(머리고기+내장+순대),5,깔끔하고 매운맛이 일품입니다. 고기와 순대 양이 매우 많아서 여러번 나눠 먹었습니다. 다음에 다시 구매할 예정입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240524
662,선택: 살코기+순대,5,정말 맛있어요 담백하니 참 좋네요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240524
663,선택: 기본(머리고기+내장+순대),5,유투브 보고 주문했는데 맛있었어요. 친구 하나 줬는데 괜히 줬어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240524
664,선택: 기본(머리고기+내장+순대),5,아들이 꼭 밀알 순대로 주문하라고 해서 했습니다 머릿고기도 아들이 먹고 싶다고 해서요^^ 밀키트인데도 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240523
665,선택: 순대만,5,오래 기다리긴 했지만 보람이 있네요 중학생 아들이 먹방 유투버가 여기 순대국만 먹는다고 주문하자고 해서 먹어봤는데 맛나네요 순대도 알차게 들었고요 소스가 좀 맵긴 했는데 넘 맛나요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240523
666,선택: 기본(머리고기+내장+순대),5,아들이 넘 좋아해서재구매했어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240523
667,선택: 기본(머리고기+내장+순대),5,솔직히 가격대비 양이 많을까 냉동으로 오는 제품이라 냄새가 나지않을까 걱정했어요 받아서 먹어보니 냄새도 없고 육수도 진하고 깔끔하며 고기양도 푸짐해서 한봉으로 어른둘이서 먹었어요 (저희는 양이 그렇게 많은편은 아님) 새우젓 들깨가루 다대기까지 있어 먹기 편했고 다대기에 청양고추까지 들어있어 매콤하니 좋았어요 순대국밥치고 가격이 싼편은 아니지만 먹으면서 깔끔하다 맛괜찮다는 생각을 많이 했어요 다음에 또 시켜서 먹을꺼같아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240523
668,선택: 기본(머리고기+내장+순대),5,흑백리뷰보고 시켰슴다 맛있어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240523
669,선택: 기본(머리고기+내장+순대),5,"흑백리뷰 보고 구매했습니다. 섬세한 조리법 (끓이는 순서와 이유가 있음), 많은 건더기, 진한 육수 등 진심이 느껴집니다. 꼭 성공하세요.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240522
670,선택: 기본(머리고기+내장+순대),5,부드러운 살코기 위주로 되어있고 고기가 정말 많아요. 만족스럽게 먹을수 있고 국물에 간이 충분하니 추가로 새우젓 넣지 마세요. 다데기는 전부 다 넣어도 괜찮은 맵기에요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240522
671,선택: 살코기+순대,5,맛있게 잘 먹었습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240522
672,선택: 기본(머리고기+내장+순대),5,"타 리뷰에서 본 것만큼 한 봉지당 양은 2번 나눠먹을 정도로 많지는 않았지만, 정말 맛있었습니다 !! 2봉지만 맛보기로 사본 상태였는데, 대량재구매할 예정입니다:)","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240521
673,선택: 기본(머리고기+내장+순대),5,배송은 오래걸렸지만 포장도 꼼꼼하고 맛있습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240521
